t       Pt
-17.952	4.24112e-15
-17.919	5.91801e-15
-17.886	8.24856e-15
-17.853	1.1483699999999998e-14
-17.82	1.5969e-14
-17.787	2.2179600000000002e-14
-17.754	3.0768499999999997e-14
-17.721	4.2632700000000003e-14
-17.688	5.9002e-14
-17.655	8.156140000000001e-14
-17.622	1.12614e-13
-17.589	1.55304e-13
-17.556	2.13917e-13
-17.523	2.94288e-13
-17.49	4.0435900000000003e-13
-17.457	5.549260000000001e-13
-17.424	7.60646e-13
-17.391	1.04138e-12
-17.358	1.42399e-12
-17.325	1.94476e-12
-17.292	2.65262e-12
-17.259	3.6135799999999996e-12
-17.226	4.916509999999999e-12
-17.193	6.68098e-12
-17.16	9.06752e-12
-17.127	1.2291199999999998e-11
-17.094	1.66399e-11
-17.061	2.24981e-11
-17.028	3.03793e-11
-16.995	4.09684e-11
-16.962	5.5177899999999993e-11
-16.929	7.42217e-11
-16.896	9.97108e-11
-16.863	1.3378e-10
-16.83	1.79252e-10
-16.797	2.3985900000000003e-10
-16.764	3.20531e-10
-16.731	4.27769e-10
-16.698	5.70139e-10
-16.665	7.58895e-10
-16.632	1.0088e-9
-16.599	1.3391800000000001e-9
-16.566	1.77532e-9
-16.533	2.35026e-9
-16.5	3.1071300000000002e-9
-16.467	4.1021700000000005e-9
-16.434	5.4085300000000006e-9
-16.401	7.12116e-9
-16.368	9.363070000000002e-9
-16.335	1.2293400000000001e-8
-16.302	1.61179e-8
-16.269	2.1102099999999998e-8
-16.236	2.7588599999999998e-8
-16.203	3.60184e-8
-16.17	4.69576e-8
-16.137	6.11317e-8
-16.104	7.946850000000001e-8
-16.071	1.03153e-7
-16.038	1.3369999999999999e-7
-16.005	1.73038e-7
-15.972	2.23622e-7
-15.939	2.88572e-7
-15.906	3.71837e-7
-15.873	4.784080000000001e-7
-15.84	6.14588e-7
-15.807	7.88321e-7
-15.774	1.0096099999999999e-6
-15.741	1.29106e-6
-15.708	1.6484399999999998e-6
-15.675	2.10154e-6
-15.642	2.67502e-6
-15.609	3.39963e-6
-15.576	4.31363e-6
-15.543	5.46462e-6
-15.51	6.91166e-6
-15.477	8.727959999999999e-6
-15.444	0.000011004
-15.411	0.0000138511
-15.378	0.0000174064
-15.345	0.0000218381
-15.312	0.0000273522
-15.279	0.0000342011
-15.246	0.0000426935
-15.213	0.0000532052
-15.18	0.0000661933
-15.147	0.0000822114
-15.114	0.000101929
-15.081	0.000126155
-15.048	0.000155862
-15.015	0.000192225
-14.982	0.000236651
-14.949	0.000290828
-14.916	0.000356765
-14.883	0.000436856
-14.85	0.000533941
-14.817	0.000651383
-14.784	0.000793165
-14.751	0.000963985
-14.718	0.00116937
-14.685	0.00141581
-14.652	0.00171086
-14.619	0.00206335
-14.586	0.0024835
-14.553	0.00298316
-14.52	0.00357605
-14.487	0.00427797
-14.454	0.00510705
-14.421	0.00608398
-14.388	0.0072323
-14.355	0.00857866
-14.322	0.0101531
-14.289	0.0119895
-14.256	0.0141256
-14.223	0.0166037
-14.19	0.0194706
-14.157	0.0227774
-14.124	0.0265805
-14.091	0.0309405
-14.058	0.035923
-14.025	0.041598
-13.992	0.0480399
-13.959	0.0553266
-13.926	0.0635391
-13.893	0.0727598
-13.86	0.0830713
-13.827	0.0945549
-13.794	0.107289
-13.761	0.121345
-13.728	0.136791
-13.695	0.153679
-13.662	0.172053
-13.629	0.191937
-13.596	0.213335
-13.563	0.236229
-13.53	0.260576
-13.497	0.286306
-13.464	0.31332
-13.431	0.341491
-13.398	0.370661
-13.365	0.400643
-13.332	0.431223
-13.299	0.46217
-13.266	0.493238
-13.233	0.524179
-13.2	0.554742
-13.167	0.584682
-13.134	0.613765
-13.101	0.641779
-13.068	0.668547
-13.035	0.693935
-13.002	0.717859
-12.969	0.740279
-12.936	0.761191
-12.903	0.780614
-12.87	0.79859
-12.837	0.815176
-12.804	0.830448
-12.771	0.844488
-12.738	0.857365
-12.705	0.869103
-12.672	0.879664
-12.639	0.888929
-12.606	0.896703
-12.573	0.902726
-12.54	0.906676
-12.507	0.908181
-12.474	0.906818
-12.441	0.90214
-12.408	0.893707
-12.375	0.881156
-12.342	0.864258
-12.309	0.84298
-12.276	0.817514
-12.243	0.788306
-12.21	0.756056
-12.177	0.721721
-12.144	0.6865
-12.111	0.651779
-12.078	0.619044
-12.045	0.58976
-12.012	0.565245
-11.979	0.546561
-11.946	0.534448
-11.913	0.529286
-11.88	0.531092
-11.847	0.539529
-11.814	0.553938
-11.781	0.573396
-11.748	0.596805
-11.715	0.622993
-11.682	0.650822
-11.649	0.679269
-11.616	0.707456
-11.583	0.734656
-11.55	0.76026
-11.517	0.783742
-11.484	0.804617
-11.451	0.822407
-11.418	0.836617
-11.385	0.846732
-11.352	0.852241
-11.319	0.852688
-11.286	0.847762
-11.253	0.837375
-11.22	0.82175
-11.187	0.801466
-11.154	0.777491
-11.121	0.751161
-11.088	0.724121
-11.055	0.698198
-11.022	0.67522
-10.989	0.656808
-10.956	0.64419
-10.923	0.638083
-10.89	0.638656
-10.857	0.645592
-10.824	0.658177
-10.791	0.675424
-10.758	0.696178
-10.725	0.719206
-10.692	0.743279
-10.659	0.767221
-10.626	0.789949
-10.593	0.81047
-10.56	0.827877
-10.527	0.841336
-10.494	0.850113
-10.461	0.853616
-10.428	0.851482
-10.395	0.843666
-10.362	0.83053
-10.329	0.812905
-10.296	0.792102
-10.263	0.769837
-10.23	0.748078
-10.197	0.728803
-10.164	0.713741
-10.131	0.704153
-10.098	0.700704
-10.065	0.70346
-10.032	0.71197
-9.999	0.725394
-9.966	0.742632
-9.933	0.762429
-9.9	0.783445
-9.867	0.804322
-9.834	0.823724
-9.801	0.84039
-9.768	0.85318
-9.735	0.861155
-9.702	0.863667
-9.669	0.860469
-9.636	0.8518
-9.603	0.838425
-9.57	0.821604
-9.537	0.80299
-9.504	0.784466
-9.471	0.76795
-9.438	0.755172
-9.405	0.747461
-9.372	0.745576
-9.339	0.749622
-9.306	0.759076
-9.273	0.77292
-9.24	0.789812
-9.207	0.808269
-9.174	0.826796
-9.141	0.843958
-9.108	0.858431
-9.075	0.86905
-9.042	0.874886
-9.009	0.875358
-8.976	0.870358
-8.943	0.860352
-8.91	0.846428
-8.877	0.830228
-8.844	0.813757
-8.811	0.799093
-8.778	0.78805
-8.745	0.781906
-8.712	0.781255
-8.679	0.786016
-8.646	0.795542
-8.613	0.808787
-8.58	0.82445
-8.547	0.841079
-8.514	0.857152
-8.481	0.871159
-8.448	0.881708
-8.415	0.887671
-8.382	0.888357
-8.349	0.883676
-8.316	0.874241
-8.283	0.861352
-8.25	0.846831
-8.217	0.832732
-8.184	0.820995
-8.151	0.813139
-8.118	0.810084
-8.085	0.812103
-8.052	0.818883
-8.019	0.829635
-7.986	0.8432
-7.953	0.858152
-7.92	0.872901
-7.887	0.885821
-7.854	0.895414
-7.821	0.90051
-7.788	0.900468
-7.755	0.895346
-7.722	0.885962
-7.689	0.873812
-7.656	0.860821
-7.623	0.849004
-7.59	0.840108
-7.557	0.83535
-7.524	0.835299
-7.491	0.839888
-7.458	0.848512
-7.425	0.86014
-7.392	0.873427
-7.359	0.88683
-7.326	0.898734
-7.293	0.907632
-7.26	0.912333
-7.227	0.912183
-7.194	0.907242
-7.161	0.898357
-7.128	0.887066
-7.095	0.875341
-7.062	0.865204
-7.029	0.858337
-6.996	0.855792
-6.963	0.85787
-6.93	0.864177
-6.897	0.873774
-6.864	0.885365
-6.831	0.89747
-6.798	0.908569
-6.765	0.91725
-6.732	0.922371
-6.699	0.923231
-6.666	0.919726
-6.633	0.912441
-6.6	0.90263
-6.567	0.892051
-6.534	0.882658
-6.501	0.876226
-6.468	0.873981
-6.435	0.876368
-6.402	0.882996
-6.369	0.892761
-6.336	0.904097
-6.303	0.915269
-6.27	0.924646
-6.237	0.930937
-6.204	0.93337
-6.171	0.931785
-6.138	0.926651
-6.105	0.918976
-6.072	0.910148
-6.039	0.901722
-6.006	0.895197
-5.973	0.891792
-5.94	0.892252
-5.907	0.896701
-5.874	0.90458
-5.841	0.914703
-5.808	0.92543
-5.775	0.934954
-5.742	0.941635
-5.709	0.94434
-5.676	0.942703
-5.643	0.937234
-5.61	0.929226
-5.577	0.920464
-5.544	0.912815
-5.511	0.907812
-5.478	0.906366
-5.445	0.908665
-5.412	0.91423
-5.379	0.92209
-5.346	0.930981
-5.313	0.939536
-5.28	0.946467
-5.247	0.950736
-5.214	0.951713
-5.181	0.949303
-5.148	0.944001
-5.115	0.936857
-5.082	0.929332
-5.049	0.923041
-5.016	0.919431
-4.983	0.919451
-4.95	0.923315
-4.917	0.93042
-4.884	0.93945
-4.851	0.948653
-4.818	0.95622
-4.785	0.960691
-4.752	0.96129
-4.719	0.958115
-4.686	0.952114
-4.653	0.94484
-4.62	0.938058
-4.587	0.933308
-4.554	0.931576
-4.521	0.933137
-4.488	0.937598
-4.455	0.944059
-4.422	0.951338
-4.389	0.958185
-4.356	0.963483
-4.323	0.966412
-4.29	0.966575
-4.257	0.964063
-4.224	0.959455
-4.191	0.953734
-4.158	0.948137
-4.125	0.94394
-4.092	0.942213
-4.059	0.943565
-4.026	0.947963
-3.993	0.954681
-3.96	0.962407
-3.927	0.969517
-3.894	0.974452
-3.861	0.976112
-3.828	0.974169
-3.795	0.969196
-3.762	0.962554
-3.729	0.956046
-3.696	0.951431
-3.663	0.949954
-3.63	0.952025
-3.597	0.957144
-3.564	0.964083
-3.531	0.971224
-3.498	0.976986
-3.465	0.980199
-3.432	0.980371
-3.399	0.977768
-3.366	0.973306
-3.333	0.968268
-3.3	0.963957
-3.267	0.96138
-3.234	0.961057
-3.201	0.962985
-3.168	0.966716
-3.135	0.971498
-3.102	0.976431
-3.069	0.980629
-3.036	0.983358
-3.003	0.984171
-2.97	0.982988
-2.937	0.980124
-2.904	0.976245
-2.871	0.972262
-2.838	0.969174
-2.805	0.967852
-2.772	0.968824
-2.739	0.9721
-2.706	0.977108
-2.673	0.982779
-2.64	0.987792
-2.607	0.990907
-2.574	0.991313
-2.541	0.988892
-2.508	0.984303
-2.475	0.978844
-2.442	0.974117
-2.409	0.971571
-2.376	0.972074
-2.343	0.975638
-2.31	0.981405
-2.277	0.987878
-2.244	0.993341
-2.211	0.996349
-2.178	0.996147
-2.145	0.992906
-2.112	0.98768
-2.079	0.9821
-2.046	0.977879
-2.013	0.9763
-1.98	0.977839
-1.947	0.982058
-1.914	0.987759
-1.881	0.99336
-1.848	0.997357
-1.815	0.998755
-1.782	0.997339
-1.749	0.993718
-1.716	0.989119
-1.683	0.985001
-1.65	0.982603
-1.617	0.98259
-1.584	0.984891
-1.551	0.98878
-1.518	0.993132
-1.485	0.996767
-1.452	0.998786
-1.419	0.998801
-1.386	0.997018
-1.353	0.994141
-1.32	0.991134
-1.287	0.988919
-1.254	0.988102
-1.221	0.988837
-1.188	0.990827
-1.155	0.993469
-1.122	0.996047
-1.089	0.997937
-1.056	0.998753
-1.023	0.998434
-0.99	0.997228
-0.957	0.995598
-0.924	0.994063
-0.891	0.993047
-0.858	0.992779
-0.825	0.993268
-0.792	0.994342
-0.759	0.995723
-0.726	0.997095
-0.693	0.998174
-0.66	0.998767
-0.627	0.99881
-0.594	0.998372
-0.561	0.997619
-0.528	0.996763
-0.495	0.99601
-0.462	0.995533
-0.429	0.99545
-0.396	0.995803
-0.363	0.99654
-0.33	0.997509
-0.297	0.998493
-0.264	0.999265
-0.231	0.999651
-0.198	0.999569
-0.165	0.999047
-0.132	0.998216
-0.099	0.997291
-0.066	0.996524
-0.033	0.99614
0.	0.996265
0.033	0.996876
0.066	0.997808
0.099	0.998806
0.132	0.999605
0.165	1.
0.198	0.999892
0.231	0.99931
0.264	0.998407
0.297	0.997425
0.33	0.996628
0.363	0.99622
0.396	0.996286
0.429	0.996771
0.462	0.997515
0.495	0.998311
0.528	0.998958
0.561	0.999302
0.594	0.999258
0.627	0.998828
0.66	0.998103
0.693	0.997241
0.726	0.996418
0.759	0.995785
0.792	0.995445
0.825	0.995448
0.858	0.995794
0.891	0.996425
0.924	0.997213
0.957	0.997965
0.99	0.998458
